xmin,ymin,xmax,ymax,confidence,class,name,image_file
95.07919311523438,48.069480895996094,280.1347961425781,209.1543731689453,0.7933672666549683,62,tv,photo_2024-11-19_10-31-42 (1).jpg
61.56233596801758,264.58795166015625,309.140380859375,393.8370361328125,0.38501977920532227,66,keyboard,photo_2024-11-19_10-31-42 (1).jpg
577.8814697265625,48.101837158203125,1278.716552734375,720.0,0.5825098752975464,0,person,photo_2024-11-19_10-26-17.jpg
760.00439453125,356.92242431640625,825.7498779296875,429.2254638671875,0.4777897894382477,41,cup,photo_2024-11-19_10-26-17.jpg
821.5726928710938,300.02789306640625,889.1272583007812,390.77880859375,0.4217895567417145,41,cup,photo_2024-11-19_10-26-17.jpg
876.9957885742188,330.0887451171875,942.6878051757812,393.4248046875,0.3508787453174591,41,cup,photo_2024-11-19_10-26-17.jpg
444.5792236328125,128.40771484375,769.69091796875,483.50146484375,0.7230598330497742,0,person,photo_2024-11-19_10-31-27.jpg
654.3072509765625,170.71493530273438,863.2493896484375,340.7095642089844,0.6647961139678955,62,tv,photo_2024-11-19_10-31-27.jpg
602.2645263671875,236.14434814453125,671.942626953125,318.57177734375,0.4931603670120239,63,laptop,photo_2024-11-19_10-31-27.jpg
0.0,774.97607421875,19.77651596069336,795.1490478515625,0.29304391145706177,32,sports ball,photo_2024-11-19_10-31-27.jpg
556.3206176757812,491.7728576660156,689.0784301757812,596.8153076171875,0.25371164083480835,41,cup,photo_2024-11-19_10-31-27.jpg
913.6730346679688,145.39443969726562,1201.3265380859375,716.0521240234375,0.9376409649848938,0,person,photo_2024-11-19_10-26-49.jpg
195.91407775878906,98.49075317382812,642.7772216796875,719.583251953125,0.8635801672935486,0,person,photo_2024-11-19_10-26-49.jpg
574.69482421875,477.4940490722656,646.8201904296875,548.6047973632812,0.645508885383606,41,cup,photo_2024-11-19_10-26-49.jpg
321.98828125,477.2477111816406,379.1827392578125,557.111572265625,0.5694879293441772,41,cup,photo_2024-11-19_10-26-49.jpg
161.9486541748047,0.5149126052856445,350.2933349609375,483.75750732421875,0.5537189245223999,39,bottle,photo_2024-11-19_10-27-03 (2).jpg
302.91485595703125,53.857025146484375,804.2417602539062,712.3641357421875,0.9132803678512573,0,person,photo_2024-11-19_10-26-45 (2).jpg
401.3653564453125,503.5052490234375,503.58740234375,635.0213623046875,0.7126218676567078,41,cup,photo_2024-11-19_10-26-45 (2).jpg
866.5358276367188,520.87109375,968.7998657226562,640.9561767578125,0.6995759010314941,41,cup,photo_2024-11-19_10-26-45 (2).jpg
603.1613159179688,502.64569091796875,720.3261108398438,625.9993286132812,0.5652256011962891,41,cup,photo_2024-11-19_10-26-45 (2).jpg
0.2470245361328125,551.8803100585938,30.67502212524414,717.6978149414062,0.29610875248908997,0,person,photo_2024-11-19_10-26-45 (2).jpg
641.3121337890625,29.8118896484375,1278.9127197265625,698.6285400390625,0.5888822078704834,0,person,photo_2024-11-19_10-26-17 (1).jpg
561.8407592773438,1073.9097900390625,691.3286743164062,1220.7938232421875,0.2877945601940155,74,clock,photo_2024-11-19_10-26-49 (2).jpg
28.140396118164062,2.5084228515625,434.6171875,438.3737487792969,0.43163445591926575,0,person,photo_2024-11-19_10-26-25 (1).jpg
296.8130798339844,644.6471557617188,419.3000793457031,719.8231811523438,0.26814815402030945,0,person,photo_2024-11-19_10-26-25 (1).jpg
252.9739532470703,916.3914794921875,777.35791015625,1019.9461669921875,0.648639976978302,73,book,photo_2024-11-19_10-27-09 (2).jpg
255.2537841796875,745.8603515625,773.62451171875,922.1624755859375,0.43266862630844116,73,book,photo_2024-11-19_10-27-09 (2).jpg
591.4381103515625,476.09228515625,765.4334106445312,934.6749877929688,0.3087952733039856,0,person,photo_2024-11-19_10-27-09 (2).jpg
464.8738098144531,115.80262756347656,1071.611572265625,770.6637573242188,0.45329034328460693,33,kite,photo_2024-11-19_10-27-18 (2).jpg
223.2444305419922,374.2815246582031,401.96923828125,674.6346435546875,0.748752772808075,39,bottle,photo_2024-11-19_10-26-21 (1).jpg
890.53759765625,459.9322509765625,1046.9864501953125,666.46484375,0.5118633508682251,67,cell phone,photo_2024-11-19_10-26-21 (1).jpg
684.4103393554688,382.0056457519531,844.9037475585938,661.6328125,0.47158753871917725,39,bottle,photo_2024-11-19_10-26-21 (1).jpg
409.605712890625,460.8804931640625,533.9982299804688,664.9969482421875,0.4459640681743622,39,bottle,photo_2024-11-19_10-26-21 (1).jpg
224.51734924316406,52.144012451171875,575.313720703125,720.0,0.6683402061462402,0,person,photo_2024-11-19_10-26-46 (3).jpg
379.5987548828125,450.5693664550781,506.4876708984375,571.8161010742188,0.26081597805023193,41,cup,photo_2024-11-19_10-26-46 (3).jpg
220.67587280273438,812.4483032226562,359.9034729003906,904.7477416992188,0.3867255449295044,33,kite,photo_2024-11-19_10-27-39.jpg
62.5946044921875,22.18438720703125,1253.26220703125,670.9141235351562,0.2920580506324768,0,person,photo_2024-11-19_10-26-45 (4).jpg
1075.95703125,130.250732421875,1268.564208984375,717.0263671875,0.8871483206748962,0,person,photo_2024-11-19_10-26-46 (2).jpg
116.8573989868164,156.7882080078125,296.35980224609375,692.2979125976562,0.7877399921417236,0,person,photo_2024-11-19_10-26-46 (2).jpg
189.7708282470703,467.1730651855469,357.2535400390625,716.8306884765625,0.612853467464447,56,chair,photo_2024-11-19_10-26-46 (2).jpg
718.0581665039062,441.9158630371094,863.0510864257812,710.8717041015625,0.4649202227592468,56,chair,photo_2024-11-19_10-26-46 (2).jpg
925.7608642578125,460.6240234375,1113.5164794921875,716.7298583984375,0.39195162057876587,56,chair,photo_2024-11-19_10-26-46 (2).jpg
926.2420654296875,456.13507080078125,1106.9124755859375,720.0,0.258975088596344,60,dining table,photo_2024-11-19_10-26-46 (2).jpg
110.16767120361328,433.7173767089844,128.87083435058594,495.8307189941406,0.5095027089118958,39,bottle,photo_2024-11-19_10-26-56 (3).jpg
872.576904296875,92.70672607421875,1277.07861328125,716.760986328125,0.9224667549133301,0,person,photo_2024-11-19_10-26-54 (1).jpg
0.4125938415527344,382.43267822265625,68.37684631347656,705.8601684570312,0.30929145216941833,27,tie,photo_2024-11-19_10-26-54 (1).jpg
969.8394165039062,340.48907470703125,1084.2509765625,678.8471069335938,0.26217442750930786,27,tie,photo_2024-11-19_10-26-54 (1).jpg
292.3230895996094,35.854095458984375,829.0977783203125,713.714111328125,0.884360671043396,74,clock,photo_2024-11-19_10-26-53.jpg
0.293975830078125,215.8511962890625,231.7549591064453,543.3212890625,0.9158841967582703,0,person,photo_2024-11-19_10-26-49 (3).jpg
986.16064453125,258.37542724609375,1280.0,713.4484252929688,0.8925477266311646,0,person,photo_2024-11-19_10-26-49 (3).jpg
152.01768493652344,25.099166870117188,405.8797607421875,485.86724853515625,0.8049679398536682,0,person,photo_2024-11-19_10-26-49 (3).jpg
64.40046691894531,554.499267578125,190.41798400878906,700.6815185546875,0.35356974601745605,74,clock,photo_2024-11-19_10-26-49 (3).jpg
673.0094604492188,578.6923828125,791.6773071289062,675.9959716796875,0.8852718472480774,41,cup,photo_2024-11-19_10-26-48 (3).jpg
842.83349609375,120.10635375976562,1166.022216796875,700.17626953125,0.8681367635726929,0,person,photo_2024-11-19_10-26-48 (3).jpg
172.05953979492188,179.5147705078125,601.794677734375,691.7664794921875,0.8462951183319092,0,person,photo_2024-11-19_10-26-48 (3).jpg
278.201171875,589.5910034179688,344.274169921875,691.7014770507812,0.46099066734313965,41,cup,photo_2024-11-19_10-26-48 (3).jpg
777.54296875,151.04977416992188,1047.7618408203125,671.7445068359375,0.8923228979110718,0,person,photo_2024-11-19_10-26-45 (1).jpg
312.06866455078125,175.33302307128906,531.98876953125,673.6144409179688,0.8663379549980164,0,person,photo_2024-11-19_10-26-45 (1).jpg
66.21214294433594,171.63018798828125,318.26263427734375,701.2886962890625,0.8013054132461548,0,person,photo_2024-11-19_10-26-45 (1).jpg
794.6533203125,376.04217529296875,1040.749755859375,711.0774536132812,0.7370716333389282,56,chair,photo_2024-11-19_10-26-45 (1).jpg
60.12737274169922,370.76922607421875,213.236083984375,710.2499389648438,0.38847559690475464,56,chair,photo_2024-11-19_10-26-45 (1).jpg
318.6300048828125,420.47259521484375,505.7225341796875,716.9367065429688,0.2574482262134552,56,chair,photo_2024-11-19_10-26-45 (1).jpg
289.0608825683594,384.7244567871094,336.3167419433594,447.4454650878906,0.25460681319236755,56,chair,photo_2024-11-19_10-26-45 (1).jpg
319.0614013671875,623.8272705078125,720.0,1269.4359130859375,0.5124638080596924,0,person,photo_2024-11-19_10-31-37 (1).jpg
1061.0750732421875,253.45858764648438,1279.4920654296875,718.96630859375,0.9086582660675049,0,person,photo_2024-11-19_10-26-19 (1).jpg
1180.85693359375,2.8450164794921875,1259.03515625,222.3802947998047,0.793787956237793,0,person,photo_2024-11-19_10-26-19 (1).jpg
799.0084838867188,534.3101806640625,849.6516723632812,685.9755859375,0.7677533030509949,0,person,photo_2024-11-19_10-26-19 (1).jpg
510.8124084472656,57.19953155517578,568.963134765625,183.98501586914062,0.7627220153808594,0,person,photo_2024-11-19_10-26-19 (1).jpg
1.696380615234375,0.0,243.97735595703125,718.4464721679688,0.7428143620491028,0,person,photo_2024-11-19_10-26-19 (1).jpg
860.1134643554688,535.739501953125,907.0809936523438,640.4346923828125,0.7417405247688293,0,person,photo_2024-11-19_10-26-19 (1).jpg
919.66064453125,29.05252456665039,985.710693359375,148.5313720703125,0.6903730630874634,0,person,photo_2024-11-19_10-26-19 (1).jpg
379.5136413574219,37.61573791503906,461.2823791503906,194.2513885498047,0.6603096127510071,0,person,photo_2024-11-19_10-26-19 (1).jpg
673.141845703125,595.9439697265625,745.0579833984375,717.4410400390625,0.6381187438964844,0,person,photo_2024-11-19_10-26-19 (1).jpg
347.7304992675781,67.79924774169922,389.8283386230469,153.19515991210938,0.5850064754486084,0,person,photo_2024-11-19_10-26-19 (1).jpg
447.7474670410156,55.36296081542969,492.5945129394531,152.40711975097656,0.5671923756599426,0,person,photo_2024-11-19_10-26-19 (1).jpg
996.1445922851562,0.0,1093.651123046875,200.60879516601562,0.5287376642227173,0,person,photo_2024-11-19_10-26-19 (1).jpg
581.2832641601562,59.37217712402344,611.9816284179688,146.44566345214844,0.510513186454773,0,person,photo_2024-11-19_10-26-19 (1).jpg
648.75244140625,585.913818359375,705.160400390625,642.380859375,0.2731545567512512,2,car,photo_2024-11-19_10-26-19 (1).jpg
601.9683837890625,604.2839965820312,636.2159423828125,658.3696899414062,0.2671183943748474,0,person,photo_2024-11-19_10-26-19 (1).jpg
71.85612487792969,246.9391326904297,146.89617919921875,306.1894226074219,0.7471787333488464,41,cup,photo_2024-11-19_10-27-13 (2).jpg
714.3274536132812,0.7462234497070312,827.7981567382812,153.60659790039062,0.6972251534461975,0,person,photo_2024-11-19_10-31-35 (3).jpg
714.7449340820312,200.5430450439453,827.1892700195312,362.068603515625,0.6387072205543518,0,person,photo_2024-11-19_10-31-35 (3).jpg
130.39219665527344,657.0753173828125,351.9102783203125,1062.3165283203125,0.4868046045303345,0,person,photo_2024-11-19_10-31-35 (3).jpg
8.681259155273438,566.999267578125,330.06414794921875,840.05322265625,0.3094421327114105,62,tv,photo_2024-11-19_10-31-35 (3).jpg
897.1162109375,95.43222045898438,1213.9619140625,711.9049072265625,0.9176763296127319,0,person,photo_2024-11-19_10-26-51 (2).jpg
195.81553649902344,25.37646484375,691.9246215820312,720.0,0.9170573949813843,0,person,photo_2024-11-19_10-26-51 (2).jpg
59.448699951171875,492.745361328125,188.51742553710938,602.6663818359375,0.7632805705070496,41,cup,photo_2024-11-19_10-26-51 (2).jpg
223.84158325195312,417.130615234375,388.8911437988281,567.8434448242188,0.3684310019016266,9,traffic light,photo_2024-11-19_10-31-41 (1).jpg
258.5495300292969,294.11187744140625,669.343994140625,752.5095825195312,0.28691890835762024,9,traffic light,photo_2024-11-19_10-31-41 (1).jpg
422.4112548828125,268.2420349121094,687.5054931640625,850.71484375,0.7536976933479309,0,person,photo_2024-11-19_10-31-34 (1).jpg
668.602783203125,167.24505615234375,1010.4791259765625,865.7326049804688,0.7484726309776306,0,person,photo_2024-11-19_10-31-34 (1).jpg
4.790283203125,844.3285522460938,278.9278564453125,960.0,0.39582327008247375,73,book,photo_2024-11-19_10-31-34 (1).jpg
669.467529296875,172.34756469726562,1010.00048828125,855.924560546875,0.3941650390625,73,book,photo_2024-11-19_10-31-34 (1).jpg
696.858642578125,507.5712585449219,757.025634765625,551.7799072265625,0.2822907269001007,67,cell phone,photo_2024-11-19_10-31-34 (1).jpg
934.292236328125,557.3209838867188,1030.7960205078125,820.2638549804688,0.2523108124732971,56,chair,photo_2024-11-19_10-31-34 (1).jpg
230.5506591796875,0.0,720.0,690.65673828125,0.2929111421108246,0,person,photo_2024-11-19_10-31-38 (3).jpg
314.2388000488281,256.82818603515625,516.77978515625,580.4153442382812,0.5498414635658264,0,person,photo_2024-11-19_10-27-01.jpg
629.2716064453125,135.86917114257812,822.7017822265625,354.2416076660156,0.8566311597824097,0,person,photo_2024-11-19_10-31-36 (2).jpg
633.5350341796875,979.2185668945312,797.958251953125,1189.672607421875,0.7906524538993835,0,person,photo_2024-11-19_10-31-36 (2).jpg
622.0014038085938,392.1666259765625,739.3214721679688,638.7069091796875,0.7225886583328247,0,person,photo_2024-11-19_10-31-36 (2).jpg
609.9722290039062,1081.79541015625,740.8062133789062,1191.288330078125,0.6641278266906738,56,chair,photo_2024-11-19_10-31-36 (2).jpg
729.951416015625,381.9223327636719,845.0172119140625,637.3361206054688,0.6164531707763672,0,person,photo_2024-11-19_10-31-36 (2).jpg
716.0930786132812,939.6265258789062,850.7545776367188,1084.962646484375,0.5405189394950867,0,person,photo_2024-11-19_10-31-36 (2).jpg
603.5855102539062,278.1163330078125,628.5562133789062,354.0228271484375,0.2796962261199951,39,bottle,photo_2024-11-19_10-31-36 (2).jpg
23.696578979492188,228.54295349121094,309.96820068359375,720.0,0.947492778301239,0,person,photo_2024-11-19_10-26-46.jpg
231.92054748535156,182.31973266601562,493.1199951171875,719.1575927734375,0.9323437809944153,0,person,photo_2024-11-19_10-26-46.jpg
629.2716064453125,135.86917114257812,822.7017822265625,354.2416076660156,0.8566311597824097,0,person,photo_2024-11-19_10-31-29 (2).jpg
633.5350341796875,979.2185668945312,797.958251953125,1189.672607421875,0.7906524538993835,0,person,photo_2024-11-19_10-31-29 (2).jpg
622.0014038085938,392.1666259765625,739.3214721679688,638.7069091796875,0.7225886583328247,0,person,photo_2024-11-19_10-31-29 (2).jpg
609.9722290039062,1081.79541015625,740.8062133789062,1191.288330078125,0.6641278266906738,56,chair,photo_2024-11-19_10-31-29 (2).jpg
729.951416015625,381.9223327636719,845.0172119140625,637.3361206054688,0.6164531707763672,0,person,photo_2024-11-19_10-31-29 (2).jpg
716.0930786132812,939.6265258789062,850.7545776367188,1084.962646484375,0.5405189394950867,0,person,photo_2024-11-19_10-31-29 (2).jpg
603.5855102539062,278.1163330078125,628.5562133789062,354.0228271484375,0.2796962261199951,39,bottle,photo_2024-11-19_10-31-29 (2).jpg
995.9226684570312,170.13751220703125,1143.9599609375,708.2315673828125,0.9039559364318848,0,person,photo_2024-11-19_10-26-48 (2).jpg
731.7586059570312,479.91497802734375,873.0713500976562,714.9700317382812,0.668280839920044,56,chair,photo_2024-11-19_10-26-48 (2).jpg
218.2255401611328,225.4308319091797,331.1331787109375,687.7500610351562,0.5836299061775208,0,person,photo_2024-11-19_10-26-48 (2).jpg
888.8743896484375,191.37429809570312,1014.7371826171875,583.998291015625,0.5168995261192322,0,person,photo_2024-11-19_10-26-48 (2).jpg
338.3265075683594,239.0830078125,445.6932067871094,501.27783203125,0.4910593032836914,0,person,photo_2024-11-19_10-26-48 (2).jpg
124.3398666381836,472.15118408203125,303.0068054199219,717.6500854492188,0.4760551154613495,60,dining table,photo_2024-11-19_10-26-48 (2).jpg
340.0231018066406,423.1009216308594,491.7525939941406,716.9918212890625,0.2708180546760559,56,chair,photo_2024-11-19_10-26-48 (2).jpg
42.67045593261719,316.3674621582031,298.25390625,484.3290710449219,0.8007400631904602,55,cake,photo_2024-11-19_10-26-18.jpg
749.1255493164062,308.00079345703125,822.2167358398438,560.2498168945312,0.7838121652603149,39,bottle,photo_2024-11-19_10-26-18.jpg
1035.4835205078125,343.3016662597656,1142.0401611328125,418.1618957519531,0.5980374813079834,41,cup,photo_2024-11-19_10-26-18.jpg
807.8984375,405.5033874511719,865.3077392578125,555.632080078125,0.5723022818565369,39,bottle,photo_2024-11-19_10-26-18.jpg
931.74072265625,368.3067626953125,1053.16650390625,464.21142578125,0.5130408406257629,41,cup,photo_2024-11-19_10-26-18.jpg
823.8349609375,262.0393371582031,973.999755859375,514.6448364257812,0.40055063366889954,39,bottle,photo_2024-11-19_10-26-18.jpg
1197.1983642578125,298.12530517578125,1239.1214599609375,404.1514892578125,0.3356822729110718,39,bottle,photo_2024-11-19_10-26-18.jpg
209.0631103515625,467.25640869140625,883.726318359375,709.4462280273438,0.31941086053848267,55,cake,photo_2024-11-19_10-26-18.jpg
612.7130126953125,43.44940185546875,1109.4949951171875,720.0,0.9317774772644043,0,person,photo_2024-11-19_10-26-55 (3).jpg
127.53839111328125,525.0764770507812,296.3931579589844,650.3164672851562,0.7349108457565308,41,cup,photo_2024-11-19_10-26-55 (3).jpg
0.0,362.04827880859375,138.58401489257812,665.3240356445312,0.7336915135383606,0,person,photo_2024-11-19_10-26-55 (3).jpg
0.0,548.040771484375,31.682743072509766,655.06005859375,0.4929853677749634,41,cup,photo_2024-11-19_10-26-55 (3).jpg
723.6163330078125,411.91534423828125,815.152587890625,591.3571166992188,0.2610246539115906,27,tie,photo_2024-11-19_10-26-55 (3).jpg
716.6388549804688,413.0863952636719,812.8554077148438,590.89697265625,0.25502583384513855,67,cell phone,photo_2024-11-19_10-26-55 (3).jpg
78.01317596435547,753.2047729492188,216.34130859375,1167.54931640625,0.5244610905647278,75,vase,photo_2024-11-19_10-27-15 (1).jpg
77.94139862060547,752.3577880859375,218.30499267578125,1173.25244140625,0.40566807985305786,41,cup,photo_2024-11-19_10-27-15 (1).jpg
681.6805419921875,408.3380432128906,928.7427978515625,996.8408203125,0.2687656581401825,39,bottle,photo_2024-11-19_10-27-15 (1).jpg
146.3159637451172,518.4323120117188,662.9755859375,961.63330078125,0.4848628342151642,45,bowl,photo_2024-11-19_10-27-09 (4).jpg
653.664306640625,184.17672729492188,874.6859130859375,539.81591796875,0.7225644588470459,14,bird,photo_2024-11-19_10-27-17 (4).jpg
947.9951171875,208.45147705078125,1093.2022705078125,712.8142700195312,0.9013238549232483,0,person,photo_2024-11-19_10-26-56 (1).jpg
142.1490936279297,201.45651245117188,298.5052490234375,714.5335693359375,0.8566301465034485,0,person,photo_2024-11-19_10-26-56 (1).jpg
451.43109130859375,78.32948303222656,1001.4609985351562,449.0146484375,0.7342399954795837,0,person,photo_2024-11-19_10-26-56 (1).jpg
269.00244140625,236.03302001953125,428.35919189453125,712.3132934570312,0.6415711641311646,0,person,photo_2024-11-19_10-26-56 (1).jpg
671.3988037109375,403.5902404785156,708.4329833984375,447.7439270019531,0.6052733659744263,41,cup,photo_2024-11-19_10-26-56 (1).jpg
359.1044616699219,6.6616973876953125,576.1795654296875,349.30511474609375,0.4540037214756012,0,person,photo_2024-11-19_10-26-56 (1).jpg
340.9665222167969,527.8675537109375,492.3912658691406,714.6365966796875,0.4247353971004486,56,chair,photo_2024-11-19_10-26-56 (1).jpg
790.4976806640625,480.54705810546875,962.503662109375,719.2290649414062,0.4025252163410187,56,chair,photo_2024-11-19_10-26-56 (1).jpg
694.406005859375,2.1510467529296875,877.2408447265625,156.10858154296875,0.38821059465408325,0,person,photo_2024-11-19_10-26-56 (1).jpg
263.0147705078125,13.928909301757812,455.8399658203125,348.747314453125,0.325259804725647,0,person,photo_2024-11-19_10-26-56 (1).jpg
533.3983154296875,402.33453369140625,571.468017578125,443.141357421875,0.27101489901542664,41,cup,photo_2024-11-19_10-26-56 (1).jpg
457.4384460449219,506.1832275390625,610.4415283203125,623.1519775390625,0.7749128937721252,0,person,photo_2024-11-19_10-26-53 (2).jpg
711.9656982421875,499.732177734375,794.8480224609375,634.729736328125,0.6126797795295715,0,person,photo_2024-11-19_10-26-53 (2).jpg
775.3826904296875,513.1986694335938,852.2275390625,633.6557006835938,0.5761575698852539,0,person,photo_2024-11-19_10-26-53 (2).jpg
959.8953857421875,507.8106689453125,1013.6895751953125,632.11669921875,0.49539870023727417,0,person,photo_2024-11-19_10-26-53 (2).jpg
241.00140380859375,464.798828125,283.99432373046875,561.5814208984375,0.3577088415622711,0,person,photo_2024-11-19_10-26-53 (2).jpg
603.0704345703125,585.9595947265625,630.8673095703125,623.7401123046875,0.3420334756374359,41,cup,photo_2024-11-19_10-26-53 (2).jpg
874.1773681640625,509.8431396484375,931.14013671875,631.746337890625,0.3396839499473572,0,person,photo_2024-11-19_10-26-53 (2).jpg
314.61859130859375,248.866943359375,439.33807373046875,710.6412353515625,0.8944448232650757,0,person,photo_2024-11-19_10-26-48 (4).jpg
906.8097534179688,211.62193298339844,1057.5418701171875,720.0,0.8915171027183533,0,person,photo_2024-11-19_10-26-48 (4).jpg
147.47622680664062,232.58233642578125,280.9777526855469,713.713623046875,0.8879930973052979,0,person,photo_2024-11-19_10-26-48 (4).jpg
671.4902954101562,214.29005432128906,831.6591186523438,717.8177490234375,0.8739197850227356,0,person,photo_2024-11-19_10-26-48 (4).jpg
0.0116424560546875,443.5045471191406,48.46586608886719,679.275390625,0.26835644245147705,28,suitcase,photo_2024-11-19_10-26-48 (4).jpg
607.08056640625,397.8911437988281,1076.2225341796875,1069.638671875,0.29565316438674927,33,kite,photo_2024-11-19_10-27-20 (1).jpg
763.9403076171875,222.43948364257812,1028.8525390625,712.7073974609375,0.9152965545654297,0,person,photo_2024-11-19_10-26-55 (2).jpg
338.01513671875,234.3851318359375,618.4415283203125,714.11767578125,0.9057260751724243,0,person,photo_2024-11-19_10-26-55 (2).jpg
74.66181945800781,225.87994384765625,424.3663330078125,711.421875,0.8405424952507019,0,person,photo_2024-11-19_10-26-55 (2).jpg
727.3086547851562,423.22454833984375,763.1067504882812,472.49853515625,0.5816800594329834,41,cup,photo_2024-11-19_10-26-55 (2).jpg
169.88839721679688,354.89923095703125,223.74655151367188,496.4437255859375,0.5023689270019531,27,tie,photo_2024-11-19_10-26-55 (2).jpg
580.823974609375,421.6594543457031,618.552734375,469.4096374511719,0.4646572768688202,41,cup,photo_2024-11-19_10-26-55 (2).jpg
630.3853149414062,422.2226257324219,664.0805053710938,470.6497497558594,0.418749064207077,41,cup,photo_2024-11-19_10-26-55 (2).jpg
467.849609375,16.3077392578125,872.661865234375,688.94140625,0.34148555994033813,0,person,photo_2024-11-19_10-26-55 (2).jpg
843.6974487304688,463.412353515625,1039.2393798828125,709.80029296875,0.3078617751598358,56,chair,photo_2024-11-19_10-26-55 (2).jpg
311.99078369140625,262.1077880859375,433.236328125,714.3665771484375,0.8580543398857117,0,person,photo_2024-11-19_10-26-53 (1).jpg
1045.14013671875,248.6304931640625,1179.246337890625,717.7557373046875,0.7876561880111694,0,person,photo_2024-11-19_10-26-53 (1).jpg
974.4646606445312,418.316162109375,1100.6177978515625,500.83160400390625,0.45602139830589294,26,handbag,photo_2024-11-19_10-26-53 (1).jpg
979.2551879882812,256.6174011230469,1092.3990478515625,519.2598876953125,0.3267676830291748,0,person,photo_2024-11-19_10-26-53 (1).jpg
979.3016967773438,257.1547546386719,1091.8631591796875,519.699951171875,0.2653723955154419,26,handbag,photo_2024-11-19_10-26-53 (1).jpg
201.77125549316406,165.42379760742188,433.56451416015625,712.5113525390625,0.8334797620773315,0,person,photo_2024-11-19_10-26-53 (4).jpg
449.73883056640625,469.9208984375,517.0867919921875,552.23095703125,0.7648760676383972,41,cup,photo_2024-11-19_10-26-53 (4).jpg
117.59577178955078,475.0416259765625,183.93060302734375,558.0322265625,0.3683837056159973,41,cup,photo_2024-11-19_10-26-53 (4).jpg
668.195068359375,0.0,1222.8485107421875,706.6298217773438,0.2531433701515198,0,person,photo_2024-11-19_10-26-53 (4).jpg
211.69715881347656,772.8955078125,643.7276611328125,1050.3568115234375,0.810020387172699,45,bowl,photo_2024-11-19_10-27-01 (1).jpg
538.720458984375,748.025634765625,801.6910400390625,960.222900390625,0.8075037598609924,62,tv,photo_2024-11-19_10-31-36.jpg
457.48309326171875,970.8043823242188,727.8888549804688,1139.4022216796875,0.5699276328086853,67,cell phone,photo_2024-11-19_10-31-36.jpg
1.630323886871338,643.9441528320312,125.78187561035156,1078.900146484375,0.8957840204238892,0,person,photo_2024-11-19_10-31-35 (2).jpg
104.8135757446289,652.6187744140625,287.9261779785156,1080.0,0.8800901770591736,0,person,photo_2024-11-19_10-31-35 (2).jpg
282.2174377441406,727.76220703125,402.38604736328125,1079.662353515625,0.8350783586502075,0,person,photo_2024-11-19_10-31-35 (2).jpg
384.97406005859375,749.5501098632812,508.9443359375,1078.3631591796875,0.5480212569236755,0,person,photo_2024-11-19_10-31-35 (2).jpg
133.39508056640625,872.0267333984375,227.7536163330078,936.1824340820312,0.4346916377544403,73,book,photo_2024-11-19_10-31-35 (2).jpg
450.09075927734375,219.669677734375,574.5498657226562,304.4547424316406,0.28146782517433167,14,bird,photo_2024-11-19_10-27-20.jpg
956.663330078125,569.7410278320312,1145.568115234375,716.5238647460938,0.9040957689285278,41,cup,photo_2024-11-19_10-26-45 (3).jpg
313.78594970703125,19.757049560546875,812.6078491210938,693.1083984375,0.8688395023345947,0,person,photo_2024-11-19_10-26-45 (3).jpg
655.5738525390625,553.7991943359375,820.3812255859375,712.0069580078125,0.5535145401954651,41,cup,photo_2024-11-19_10-26-45 (3).jpg
292.3230895996094,35.854095458984375,829.0977783203125,713.714111328125,0.884360671043396,74,clock,photo_2024-11-19_10-26-46 (1).jpg
880.6842651367188,561.2268676757812,1088.984375,768.8384399414062,0.2542478144168854,14,bird,photo_2024-11-19_10-27-49 (1).jpg
863.4039916992188,163.52877807617188,1090.4224853515625,659.957275390625,0.8859665989875793,0,person,photo_2024-11-19_10-26-50 (2).jpg
436.51556396484375,0.0,671.1625366210938,359.8652038574219,0.8658503890037537,0,person,photo_2024-11-19_10-26-50 (2).jpg
182.52320861816406,151.55328369140625,438.91796875,672.1862182617188,0.8326800465583801,0,person,photo_2024-11-19_10-26-50 (2).jpg
685.4900512695312,186.16612243652344,862.2179565429688,625.1728515625,0.7988763451576233,0,person,photo_2024-11-19_10-26-50 (2).jpg
639.1151733398438,86.20164489746094,757.6635131835938,350.778076171875,0.7139955759048462,0,person,photo_2024-11-19_10-26-50 (2).jpg
188.30580139160156,371.77410888671875,423.0546875,713.7566528320312,0.6913026571273804,56,chair,photo_2024-11-19_10-26-50 (2).jpg
670.1792602539062,401.00946044921875,847.9799194335938,711.3040161132812,0.6177461743354797,56,chair,photo_2024-11-19_10-26-50 (2).jpg
892.7589721679688,463.99981689453125,1083.818115234375,718.1383666992188,0.5978568196296692,56,chair,photo_2024-11-19_10-26-50 (2).jpg
740.6250610351562,320.68994140625,769.9551391601562,354.76910400390625,0.5034700036048889,41,cup,photo_2024-11-19_10-26-50 (2).jpg
658.4458618164062,319.2451477050781,682.9696655273438,353.6275939941406,0.3871014714241028,41,cup,photo_2024-11-19_10-26-50 (2).jpg
554.78125,349.368896484375,771.60400390625,714.791015625,0.32001471519470215,56,chair,photo_2024-11-19_10-26-50 (2).jpg
0.11614608764648438,469.1934814453125,57.44768142700195,641.6163330078125,0.2639581859111786,24,backpack,photo_2024-11-19_10-26-50 (2).jpg
11.351279258728027,54.600868225097656,1033.6470947265625,774.871826171875,0.2566763758659363,74,clock,photo_2024-11-19_10-31-40 (1).jpg
